req_id,order_id,client_id,action,side,type,price,quantity,visible_qty,timestamp,symbol_id
1,1,9019,New,Buy,Limit,4992,4289,0,1747238400000000000,1
2,2,5891,New,Buy,Limit,4992,1055,0,1747238400000000001,1
3,3,5987,New,Buy,Limit,4992,4250,0,1747238400000000002,1
4,4,2861,New,Buy,Limit,4992,4190,0,1747238400000000003,1
5,5,7542,New,Buy,Limit,4993,3615,0,1747238400000000004,1
6,6,6915,New,Buy,Limit,4993,2772,0,1747238400000000005,1
7,7,101,New,Buy,Limit,4993,2936,0,1747238400000000006,1
8,8,3345,New,Buy,Limit,4993,116,0,1747238400000000007,1
9,9,101,New,Buy,Limit,4994,1738,0,1747238400000000008,1
10,10,2267,New,Buy,Limit,4994,3511,0,1747238400000000009,1
11,11,7760,New,Buy,Limit,4994,4355,0,1747238400000000010,1
12,12,5778,New,Buy,Limit,4994,4279,0,1747238400000000011,1
13,13,5874,New,Buy,Limit,4995,1288,0,1747238400000000012,1
14,14,4537,New,Buy,Limit,4995,1093,0,1747238400000000013,1
15,15,1366,New,Buy,Limit,4995,4389,0,1747238400000000014,1
16,16,2825,New,Buy,Limit,4995,763,0,1747238400000000015,1
17,17,7062,New,Buy,Limit,4996,1791,0,1747238400000000016,1
18,18,1300,New,Buy,Limit,4996,1982,0,1747238400000000017,1
19,19,2912,New,Buy,Limit,4996,2364,0,1747238400000000018,1
20,20,9129,New,Buy,Limit,4996,3995,0,1747238400000000019,1
21,21,3954,New,Buy,Limit,4997,526,0,1747238400000000020,1
22,22,8492,New,Buy,Limit,4997,4359,0,1747238400000000021,1
23,23,2130,New,Buy,Limit,4997,1240,0,1747238400000000022,1
24,24,9145,New,Buy,Limit,4997,3358,0,1747238400000000023,1
25,25,3123,New,Buy,Limit,4998,1745,0,1747238400000000024,1
26,26,9051,New,Buy,Limit,4998,4667,0,1747238400000000025,1
27,27,3494,New,Buy,Limit,4998,424,0,1747238400000000026,1
28,28,8091,New,Buy,Limit,4998,2377,0,1747238400000000027,1
29,29,7468,New,Buy,Limit,4999,1102,0,1747238400000000028,1
30,30,2889,New,Buy,Limit,4999,1313,0,1747238400000000029,1
31,31,8257,New,Buy,Limit,4999,1724,0,1747238400000000030,1
32,32,3202,New,Buy,Limit,4999,4458,0,1747238400000000031,1
33,33,101,New,Sell,Limit,5001,4222,0,1747238400000000032,1
34,34,7751,New,Sell,Limit,5001,3260,0,1747238400000000033,1
35,35,9925,New,Sell,Limit,5001,3493,0,1747238400000000034,1
36,36,6062,New,Sell,Limit,5001,2529,0,1747238400000000035,1
37,37,101,New,Sell,Limit,5002,3880,0,1747238400000000036,1
38,38,7992,New,Sell,Limit,5002,2230,0,1747238400000000037,1
39,39,5025,New,Sell,Limit,5002,4733,0,1747238400000000038,1
40,40,5801,New,Sell,Limit,5002,833,0,1747238400000000039,1
41,41,4408,New,Sell,Limit,5003,3906,0,1747238400000000040,1
42,42,6105,New,Sell,Limit,5003,1013,0,1747238400000000041,1
43,43,8228,New,Sell,Limit,5003,4661,0,1747238400000000042,1
44,44,2644,New,Sell,Limit,5003,2490,0,1747238400000000043,1
45,45,4561,New,Sell,Limit,5004,4774,0,1747238400000000044,1
46,46,3604,New,Sell,Limit,5004,2893,0,1747238400000000045,1
47,47,101,New,Sell,Limit,5004,2683,0,1747238400000000046,1
48,48,6440,New,Sell,Limit,5004,2756,0,1747238400000000047,1
49,49,6523,New,Sell,Limit,5005,3499,0,1747238400000000048,1
50,50,6995,New,Sell,Limit,5005,3507,0,1747238400000000049,1
51,51,8588,New,Sell,Limit,5005,3281,0,1747238400000000050,1
52,52,1157,New,Sell,Limit,5005,3268,0,1747238400000000051,1
53,53,6487,New,Sell,Limit,5006,1729,0,1747238400000000052,1
54,54,8005,New,Sell,Limit,5006,587,0,1747238400000000053,1
55,55,9691,New,Sell,Limit,5006,814,0,1747238400000000054,1
56,56,8952,New,Sell,Limit,5006,1048,0,1747238400000000055,1
57,57,1290,New,Sell,Limit,5007,2295,0,1747238400000000056,1
58,58,3350,New,Sell,Limit,5007,2143,0,1747238400000000057,1
59,59,5679,New,Sell,Limit,5007,4370,0,1747238400000000058,1
60,60,3186,New,Sell,Limit,5007,4462,0,1747238400000000059,1
61,61,7844,New,Sell,Limit,5008,4170,0,1747238400000000060,1
62,62,3714,New,Sell,Limit,5008,760,0,1747238400000000061,1
63,63,8237,New,Sell,Limit,5008,830,0,1747238400000000062,1
64,64,6122,New,Sell,Limit,5008,4270,0,1747238400000000063,1
65,25,3123,Modify,Buy,Limit,4992,1219,0,1747238400000000064,1
66,65,3694,New,Buy,Limit,4993,3002,0,1747238400000000065,1
67,50,6995,Modify,Sell,Limit,5001,3317,0,1747238400000000066,1
68,49,6523,Modify,Sell,Limit,5003,1432,0,1747238400000000067,1
69,44,2644,Cancel,Sell,Limit,0,0,0,1747238400000000068,1
70,66,1774,New,Sell,Limit,4999,21,0,1747238400000000069,1
71,8,3345,Cancel,Buy,Limit,0,0,0,1747238400000000070,1
72,67,6417,New,Buy,Limit,4992,4909,0,1747238400000000071,1
73,68,9624,New,Buy,Limit,5001,487,0,1747238400000000072,1
74,69,9124,New,Buy,Limit,4998,3670,0,1747238400000000073,1
75,70,1762,New,Buy,Limit,4998,710,0,1747238400000000074,1
76,9,101,Cancel,Buy,Limit,0,0,0,1747238400000000075,1
77,32,3202,Cancel,Buy,Limit,0,0,0,1747238400000000076,1
78,59,5679,Modify,Sell,Limit,5001,3029,0,1747238400000000077,1
79,71,9483,New,Buy,Limit,4995,2764,0,1747238400000000078,1
80,70,1762,Modify,Buy,Limit,4997,356,0,1747238400000000079,1
81,72,6029,New,Sell,Limit,4999,237,0,1747238400000000080,1
82,52,1157,Cancel,Sell,Limit,0,0,0,1747238400000000081,1
83,73,6209,New,Buy,Limit,5001,148,0,1747238400000000082,1
84,1,9019,Modify,Buy,Limit,4992,2531,0,1747238400000000083,1
85,74,9375,New,Buy,Limit,4994,133,0,1747238400000000084,1
86,57,1290,Modify,Sell,Limit,5008,4719,0,1747238400000000085,1
87,75,4450,New,Buy,Limit,4997,3264,0,1747238400000000086,1
88,76,3230,New,Buy,Limit,5001,449,0,1747238400000000087,1
89,77,3319,New,Buy,Limit,4997,2576,0,1747238400000000088,1
90,78,3669,New,Buy,Limit,4995,1535,0,1747238400000000089,1
91,25,3123,Cancel,Buy,Limit,0,0,0,1747238400000000090,1
92,79,6098,New,Sell,Limit,5004,2274,0,1747238400000000091,1
93,17,7062,Modify,Buy,Limit,4993,4222,0,1747238400000000092,1
94,76,3230,Cancel,Buy,Limit,0,0,0,1747238400000000093,1
95,36,6062,Modify,Sell,Limit,5005,4331,0,1747238400000000094,1
96,47,101,Cancel,Sell,Limit,0,0,0,1747238400000000095,1
97,54,8005,Modify,Sell,Limit,5001,2849,0,1747238400000000096,1
98,37,101,Modify,Sell,Limit,5008,1427,0,1747238400000000097,1
99,26,9051,Cancel,Buy,Limit,0,0,0,1747238400000000098,1
100,35,9925,Modify,Sell,Limit,5005,1580,0,1747238400000000099,1
101,38,7992,Modify,Sell,Limit,5006,3102,0,1747238400000000100,1
102,80,3429,New,Sell,Limit,5004,2993,0,1747238400000000101,1
103,81,3026,New,Buy,Limit,4993,2548,0,1747238400000000102,1
104,27,3494,Modify,Buy,Limit,4996,4739,0,1747238400000000103,1
105,38,7992,Cancel,Sell,Limit,0,0,0,1747238400000000104,1
106,65,3694,Modify,Buy,Limit,4992,2656,0,1747238400000000105,1
107,82,1113,New,Buy,Limit,5001,260,0,1747238400000000106,1
108,83,5593,New,Buy,Limit,4999,4651,0,1747238400000000107,1
109,84,4411,New,Buy,Limit,5001,98,0,1747238400000000108,1
110,85,9897,New,Buy,Limit,5001,408,0,1747238400000000109,1
111,64,6122,Modify,Sell,Limit,5001,403,0,1747238400000000110,1
112,5,7542,Cancel,Buy,Limit,0,0,0,1747238400000000111,1
113,46,3604,Cancel,Sell,Limit,0,0,0,1747238400000000112,1
114,45,4561,Cancel,Sell,Limit,0,0,0,1747238400000000113,1
115,59,5679,Modify,Sell,Limit,5001,1113,0,1747238400000000114,1
116,86,5573,New,Buy,Limit,5001,41,0,1747238400000000115,1
117,87,6367,New,Sell,Limit,5008,1209,0,1747238400000000116,1
118,48,6440,Modify,Sell,Limit,5001,4795,0,1747238400000000117,1
119,88,8306,New,Sell,Limit,5002,2429,0,1747238400000000118,1
120,49,6523,Modify,Sell,Limit,5008,4269,0,1747238400000000119,1
121,53,6487,Modify,Sell,Limit,5004,1798,0,1747238400000000120,1
122,89,4012,New,Buy,Limit,5001,203,0,1747238400000000121,1
123,90,8830,New,Buy,Limit,4996,4902,0,1747238400000000122,1
124,91,2342,New,Sell,Limit,5005,2547,0,1747238400000000123,1
125,92,6233,New,Buy,Limit,5001,414,0,1747238400000000124,1
126,93,3105,New,Buy,Limit,5001,161,0,1747238400000000125,1
127,94,2476,New,Buy,Limit,4998,237,0,1747238400000000126,1
128,95,2280,New,Sell,Limit,5002,1567,0,1747238400000000127,1
129,78,3669,Modify,Buy,Limit,4993,2656,0,1747238400000000128,1
130,76,3230,Cancel,Buy,Limit,0,0,0,1747238400000000129,1
131,96,5361,New,Sell,Limit,4999,466,0,1747238400000000130,1
132,13,5874,Modify,Buy,Limit,4999,1411,0,1747238400000000131,1
133,43,8228,Modify,Sell,Limit,5008,1549,0,1747238400000000132,1
134,97,1378,New,Sell,Limit,4999,433,0,1747238400000000133,1
135,98,2871,New,Buy,Limit,4998,4652,0,1747238400000000134,1
136,67,6417,Cancel,Buy,Limit,0,0,0,1747238400000000135,1
137,4,2861,Cancel,Buy,Limit,0,0,0,1747238400000000136,1
138,99,3415,New,Sell,Limit,5006,3437,0,1747238400000000137,1
139,100,7762,New,Sell,Limit,5001,2560,0,1747238400000000138,1
140,61,7844,Cancel,Sell,Limit,0,0,0,1747238400000000139,1
141,101,2167,New,Buy,Limit,4995,2578,0,1747238400000000140,1
142,12,5778,Modify,Buy,Limit,4992,2621,0,1747238400000000141,1
143,51,8588,Modify,Sell,Limit,5005,2762,0,1747238400000000142,1
144,17,7062,Cancel,Buy,Limit,0,0,0,1747238400000000143,1
145,102,8370,New,Sell,Limit,5008,4530,0,1747238400000000144,1
146,71,9483,Cancel,Buy,Limit,0,0,0,1747238400000000145,1
147,103,3491,New,Buy,Limit,5001,338,0,1747238400000000146,1
148,104,9219,New,Sell,Limit,4999,88,0,1747238400000000147,1
149,105,4798,New,Buy,Limit,5001,170,0,1747238400000000148,1
150,106,6665,New,Buy,Limit,5001,367,0,1747238400000000149,1
151,107,9482,New,Buy,Limit,4997,1717,0,1747238400000000150,1
152,108,4164,New,Sell,Limit,5001,4938,0,1747238400000000151,1
153,11,7760,Modify,Buy,Limit,4993,2719,0,1747238400000000152,1
154,109,3334,New,Sell,Limit,5007,616,0,1747238400000000153,1
155,110,5602,New,Sell,Limit,5003,1852,0,1747238400000000154,1
156,91,2342,Cancel,Sell,Limit,0,0,0,1747238400000000155,1
157,101,2167,Cancel,Buy,Limit,0,0,0,1747238400000000156,1
158,30,2889,Modify,Buy,Limit,4995,1527,0,1747238400000000157,1
159,50,6995,Cancel,Sell,Limit,0,0,0,1747238400000000158,1
160,11,7760,Modify,Buy,Limit,4998,105,0,1747238400000000159,1
161,33,101,Cancel,Sell,Limit,0,0,0,1747238400000000160,1
162,111,8387,New,Sell,Limit,4999,171,0,1747238400000000161,1
163,112,6401,New,Sell,Limit,5008,3581,0,1747238400000000162,1
164,113,5315,New,Sell,Limit,4999,495,0,1747238400000000163,1
165,37,101,Modify,Sell,Limit,5002,1866,0,1747238400000000164,1
166,30,2889,Modify,Buy,Limit,4999,2101,0,1747238400000000165,1
167,98,2871,Cancel,Buy,Limit,0,0,0,1747238400000000166,1
168,80,3429,Cancel,Sell,Limit,0,0,0,1747238400000000167,1
169,114,4546,New,Buy,Limit,4997,1400,0,1747238400000000168,1
170,115,7772,New,Sell,Limit,5008,1331,0,1747238400000000169,1
171,40,5801,Cancel,Sell,Limit,0,0,0,1747238400000000170,1
172,116,5338,New,Buy,Limit,4996,959,0,1747238400000000171,1
173,31,8257,Modify,Buy,Limit,4999,1088,0,1747238400000000172,1
174,117,6177,New,Buy,Limit,4994,115,0,1747238400000000173,1
175,107,9482,Modify,Buy,Limit,4994,1204,0,1747238400000000174,1
176,110,5602,Modify,Sell,Limit,5004,2392,0,1747238400000000175,1
177,118,6207,New,Sell,Limit,5001,1624,0,1747238400000000176,1
178,119,2369,New,Sell,Limit,5007,3697,0,1747238400000000177,1
179,107,9482,Cancel,Buy,Limit,0,0,0,1747238400000000178,1
180,95,2280,Cancel,Sell,Limit,0,0,0,1747238400000000179,1
181,64,6122,Cancel,Sell,Limit,0,0,0,1747238400000000180,1
182,114,4546,Cancel,Buy,Limit,0,0,0,1747238400000000181,1
183,120,4395,New,Sell,Limit,5008,4387,0,1747238400000000182,1
184,121,5013,New,Sell,Limit,5008,3086,0,1747238400000000183,1
185,122,5511,New,Sell,Limit,4999,116,0,1747238400000000184,1
186,24,9145,Modify,Buy,Limit,4995,1665,0,1747238400000000185,1
187,123,1146,New,Buy,Limit,4996,1868,0,1747238400000000186,1
188,72,6029,Cancel,Sell,Limit,0,0,0,1747238400000000187,1
189,22,8492,Cancel,Buy,Limit,0,0,0,1747238400000000188,1
190,124,7167,New,Sell,Limit,5003,4415,0,1747238400000000189,1
191,125,6777,New,Buy,Limit,4999,1826,0,1747238400000000190,1
192,126,3760,New,Buy,Limit,5001,343,0,1747238400000000191,1
193,115,7772,Cancel,Sell,Limit,0,0,0,1747238400000000192,1
194,127,6161,New,Buy,Limit,4993,136,0,1747238400000000193,1
195,128,9081,New,Buy,Limit,5001,413,0,1747238400000000194,1
196,129,1913,New,Sell,Limit,5001,1230,0,1747238400000000195,1
197,130,2860,New,Sell,Limit,5002,226,0,1747238400000000196,1
198,131,3883,New,Buy,Limit,4999,271,0,1747238400000000197,1
199,35,9925,Cancel,Sell,Limit,0,0,0,1747238400000000198,1
200,70,1762,Modify,Buy,Limit,4993,4703,0,1747238400000000199,1
201,132,2082,New,Sell,Limit,4999,347,0,1747238400000000200,1
202,133,5413,New,Sell,Limit,4999,153,0,1747238400000000201,1
203,14,4537,Cancel,Buy,Limit,0,0,0,1747238400000000202,1
204,121,5013,Cancel,Sell,Limit,0,0,0,1747238400000000203,1
205,90,8830,Cancel,Buy,Limit,0,0,0,1747238400000000204,1
206,134,5346,New,Buy,Limit,4997,4293,0,1747238400000000205,1
207,135,1113,New,Sell,Limit,5005,3462,0,1747238400000000206,1
208,136,8017,New,Buy,Limit,4995,2232,0,1747238400000000207,1
209,137,1807,New,Buy,Limit,5001,75,0,1747238400000000208,1
210,138,2964,New,Buy,Limit,4994,2591,0,1747238400000000209,1
211,55,9691,Modify,Sell,Limit,5001,1379,0,1747238400000000210,1
212,11,7760,Modify,Buy,Limit,4995,4860,0,1747238400000000211,1
213,130,2860,Cancel,Sell,Limit,0,0,0,1747238400000000212,1
214,37,101,Cancel,Sell,Limit,0,0,0,1747238400000000213,1
215,139,8293,New,Sell,Limit,4999,73,0,1747238400000000214,1
216,140,8118,New,Buy,Limit,5001,78,0,1747238400000000215,1
217,141,1648,New,Buy,Limit,4997,2068,0,1747238400000000216,1
218,142,2305,New,Buy,Limit,5001,23,0,1747238400000000217,1
219,11,7760,Cancel,Buy,Limit,0,0,0,1747238400000000218,1
220,1,9019,Cancel,Buy,Limit,0,0,0,1747238400000000219,1
221,16,2825,Modify,Buy,Limit,4996,3066,0,1747238400000000220,1
222,143,2699,New,Buy,Limit,4998,2095,0,1747238400000000221,1
223,144,8288,New,Buy,Limit,4999,1242,0,1747238400000000222,1
224,93,3105,Modify,Buy,Limit,4992,1370,0,1747238400000000223,1
225,145,8272,New,Buy,Limit,4993,4329,0,1747238400000000224,1
226,55,9691,Modify,Sell,Limit,5003,3011,0,1747238400000000225,1
227,144,8288,Cancel,Buy,Limit,0,0,0,1747238400000000226,1
228,53,6487,Modify,Sell,Limit,5006,680,0,1747238400000000227,1
229,57,1290,Cancel,Sell,Limit,0,0,0,1747238400000000228,1
230,123,1146,Cancel,Buy,Limit,0,0,0,1747238400000000229,1
231,146,4649,New,Sell,Limit,5008,1830,0,1747238400000000230,1
232,147,5596,New,Buy,Limit,4994,2836,0,1747238400000000231,1
233,148,8104,New,Buy,Limit,5001,237,0,1747238400000000232,1
234,149,2754,New,Sell,Limit,5005,3082,0,1747238400000000233,1
235,150,2915,New,Buy,Limit,5001,316,0,1747238400000000234,1
236,151,9031,New,Buy,Limit,5001,446,0,1747238400000000235,1
237,109,3334,Cancel,Sell,Limit,0,0,0,1747238400000000236,1
238,152,4527,New,Sell,Limit,5002,4732,0,1747238400000000237,1
239,153,6978,New,Buy,Limit,4993,234,0,1747238400000000238,1
240,154,4710,New,Buy,Limit,4992,2765,0,1747238400000000239,1
241,155,6114,New,Sell,Limit,5004,3634,0,1747238400000000240,1
242,156,7525,New,Sell,Limit,5001,251,0,1747238400000000241,1
243,157,4000,New,Sell,Limit,5005,2129,0,1747238400000000242,1
244,158,4288,New,Sell,Limit,4999,16,0,1747238400000000243,1
245,159,3755,New,Buy,Limit,4995,2788,0,1747238400000000244,1
246,42,6105,Modify,Sell,Limit,5003,3035,0,1747238400000000245,1
247,160,3821,New,Buy,Limit,4998,993,0,1747238400000000246,1
248,100,7762,Modify,Sell,Limit,5004,2980,0,1747238400000000247,1
249,119,2369,Modify,Sell,Limit,5006,4669,0,1747238400000000248,1
250,161,6664,New,Buy,Limit,4999,3509,0,1747238400000000249,1
251,55,9691,Cancel,Sell,Limit,0,0,0,1747238400000000250,1
252,162,7166,New,Buy,Limit,4995,3985,0,1747238400000000251,1
253,149,2754,Modify,Sell,Limit,5001,3159,0,1747238400000000252,1
254,24,9145,Modify,Buy,Limit,4994,1061,0,1747238400000000253,1
255,161,6664,Modify,Buy,Limit,4996,4073,0,1747238400000000254,1
256,163,6730,New,Buy,Limit,4997,2429,0,1747238400000000255,1
257,164,5275,New,Buy,Limit,4994,3964,0,1747238400000000256,1
258,117,6177,Cancel,Buy,Limit,0,0,0,1747238400000000257,1
259,165,9003,New,Buy,Limit,5001,378,0,1747238400000000258,1
260,79,6098,Cancel,Sell,Limit,0,0,0,1747238400000000259,1
261,166,1204,New,Buy,Limit,4999,3514,0,1747238400000000260,1
262,88,8306,Cancel,Sell,Limit,0,0,0,1747238400000000261,1
263,167,5422,New,Sell,Limit,5007,2913,0,1747238400000000262,1
264,164,5275,Cancel,Buy,Limit,0,0,0,1747238400000000263,1
265,131,3883,Modify,Buy,Limit,4999,1467,0,1747238400000000264,1
266,168,9021,New,Sell,Limit,5008,2406,0,1747238400000000265,1
267,169,7968,New,Buy,Limit,4992,2419,0,1747238400000000266,1
268,162,7166,Modify,Buy,Limit,4993,4669,0,1747238400000000267,1
269,170,3902,New,Sell,Limit,5003,1654,0,1747238400000000268,1
270,56,8952,Modify,Sell,Limit,5006,2479,0,1747238400000000269,1
271,171,8363,New,Sell,Limit,5003,815,0,1747238400000000270,1
272,21,3954,Cancel,Buy,Limit,0,0,0,1747238400000000271,1
273,54,8005,Modify,Sell,Limit,5007,3127,0,1747238400000000272,1
274,172,3084,New,Sell,Limit,5006,2336,0,1747238400000000273,1
275,173,4884,New,Buy,Limit,4998,1876,0,1747238400000000274,1
276,174,4905,New,Buy,Limit,4999,3989,0,1747238400000000275,1
277,48,6440,Modify,Sell,Limit,5008,3639,0,1747238400000000276,1
278,175,9272,New,Buy,Limit,4995,2026,0,1747238400000000277,1
279,176,7658,New,Sell,Limit,4999,261,0,1747238400000000278,1
280,54,8005,Cancel,Sell,Limit,0,0,0,1747238400000000279,1
281,177,3200,New,Sell,Limit,5006,1413,0,1747238400000000280,1
282,42,6105,Modify,Sell,Limit,5008,1554,0,1747238400000000281,1
283,178,1658,New,Sell,Limit,5001,4670,0,1747238400000000282,1
284,62,3714,Cancel,Sell,Limit,0,0,0,1747238400000000283,1
285,179,2934,New,Buy,Limit,4992,1252,0,1747238400000000284,1
286,180,1684,New,Sell,Limit,5006,3235,0,1747238400000000285,1
287,181,5870,New,Buy,Limit,5001,448,0,1747238400000000286,1
288,157,4000,Modify,Sell,Limit,5006,3241,0,1747238400000000287,1
289,171,8363,Cancel,Sell,Limit,0,0,0,1747238400000000288,1
290,136,8017,Cancel,Buy,Limit,0,0,0,1747238400000000289,1
291,182,1633,New,Buy,Limit,4995,1280,0,1747238400000000290,1
292,183,3424,New,Buy,Limit,4992,2149,0,1747238400000000291,1
293,43,8228,Modify,Sell,Limit,5006,4296,0,1747238400000000292,1
294,184,5431,New,Buy,Limit,4996,4102,0,1747238400000000293,1
295,185,5755,New,Sell,Limit,5008,4839,0,1747238400000000294,1
296,186,2084,New,Sell,Limit,5004,4284,0,1747238400000000295,1
297,187,6567,New,Buy,Limit,4994,1507,0,1747238400000000296,1
298,188,2285,New,Sell,Limit,4999,25,0,1747238400000000297,1
299,189,2330,New,Sell,Limit,5005,4750,0,1747238400000000298,1
300,190,4059,New,Buy,Limit,4999,1556,0,1747238400000000299,1
301,191,2590,New,Sell,Limit,5003,618,0,1747238400000000300,1
302,192,5213,New,Sell,Limit,5004,510,0,1747238400000000301,1
303,193,1963,New,Buy,Limit,4999,1020,0,1747238400000000302,1
304,124,7167,Modify,Sell,Limit,5004,4725,0,1747238400000000303,1
305,173,4884,Modify,Buy,Limit,4993,351,0,1747238400000000304,1
306,120,4395,Cancel,Sell,Limit,0,0,0,1747238400000000305,1
307,194,1246,New,Sell,Limit,5004,1243,0,1747238400000000306,1
308,195,8311,New,Buy,Limit,5001,319,0,1747238400000000307,1
309,180,1684,Modify,Sell,Limit,5002,1748,0,1747238400000000308,1
310,156,7525,Modify,Sell,Limit,5007,4517,0,1747238400000000309,1
311,124,7167,Modify,Sell,Limit,5002,2756,0,1747238400000000310,1
312,74,9375,Modify,Buy,Limit,4994,1704,0,1747238400000000311,1
313,196,2333,New,Sell,Limit,5002,2841,0,1747238400000000312,1
314,197,2125,New,Buy,Limit,4994,1731,0,1747238400000000313,1
315,77,3319,Modify,Buy,Limit,4994,3346,0,1747238400000000314,1
316,124,7167,Cancel,Sell,Limit,0,0,0,1747238400000000315,1
317,145,8272,Modify,Buy,Limit,4993,3128,0,1747238400000000316,1
318,198,1075,New,Sell,Limit,5005,680,0,1747238400000000317,1
319,199,2449,New,Sell,Limit,5002,348,0,1747238400000000318,1
320,200,1651,New,Sell,Limit,5005,232,0,1747238400000000319,1
321,160,3821,Modify,Buy,Limit,4997,2269,0,1747238400000000320,1
322,201,3983,New,Sell,Limit,5004,4192,0,1747238400000000321,1
323,113,5315,Modify,Sell,Limit,5002,4919,0,1747238400000000322,1
324,202,7703,New,Buy,Limit,4997,3113,0,1747238400000000323,1
325,203,8100,New,Sell,Limit,5003,1560,0,1747238400000000324,1
326,204,5962,New,Sell,Limit,4999,72,0,1747238400000000325,1
327,205,5955,New,Sell,Limit,5007,2587,0,1747238400000000326,1
328,206,3869,New,Sell,Limit,4999,260,0,1747238400000000327,1
329,207,2068,New,Buy,Limit,4992,4870,0,1747238400000000328,1
330,59,5679,Cancel,Sell,Limit,0,0,0,1747238400000000329,1
331,134,5346,Cancel,Buy,Limit,0,0,0,1747238400000000330,1
332,119,2369,Modify,Sell,Limit,5003,4292,0,1747238400000000331,1
333,177,3200,Cancel,Sell,Limit,0,0,0,1747238400000000332,1
334,147,5596,Modify,Buy,Limit,4994,3482,0,1747238400000000333,1
335,208,3614,New,Sell,Limit,5001,3111,0,1747238400000000334,1
