req_id,order_id,client_id,action,side,type,price,quantity,visible_qty,timestamp,symbol_id
336,209,8162,New,Sell,Limit,5002,2531,0,1747238400000000335,1
337,210,4131,New,Sell,Limit,5003,4668,0,1747238400000000336,1
338,53,6487,Cancel,Sell,Limit,0,0,0,1747238400000000337,1
339,211,4358,New,Sell,Limit,5003,2280,0,1747238400000000338,1
340,183,3424,Modify,Buy,Limit,4996,3681,0,1747238400000000339,1
341,212,9517,New,Buy,Limit,4999,3736,0,1747238400000000340,1
342,213,1721,New,Sell,Limit,5004,4319,0,1747238400000000341,1
343,31,8257,Modify,Buy,Limit,4998,2326,0,1747238400000000342,1
344,214,2355,New,Sell,Limit,5005,3064,0,1747238400000000343,1
345,30,2889,Modify,Buy,Limit,4998,433,0,1747238400000000344,1
346,168,9021,Cancel,Sell,Limit,0,0,0,1747238400000000345,1
347,20,9129,Cancel,Buy,Limit,0,0,0,1747238400000000346,1
348,170,3902,Cancel,Sell,Limit,0,0,0,1747238400000000347,1
349,36,6062,Modify,Sell,Limit,5004,3376,0,1747238400000000348,1
350,100,7762,Modify,Sell,Limit,5001,2033,0,1747238400000000349,1
351,179,2934,Cancel,Buy,Limit,0,0,0,1747238400000000350,1
352,190,4059,Modify,Buy,Limit,4994,1271,0,1747238400000000351,1
353,215,4055,New,Buy,Limit,4998,2267,0,1747238400000000352,1
354,125,6777,Modify,Buy,Limit,4994,3423,0,1747238400000000353,1
355,6,6915,Cancel,Buy,Limit,0,0,0,1747238400000000354,1
356,216,7137,New,Sell,Limit,5006,4701,0,1747238400000000355,1
357,94,2476,Cancel,Buy,Limit,0,0,0,1747238400000000356,1
358,217,6964,New,Buy,Limit,4993,3058,0,1747238400000000357,1
359,218,3585,New,Sell,Limit,4999,115,0,1747238400000000358,1
360,219,9701,New,Sell,Limit,4999,332,0,1747238400000000359,1
361,108,4164,Modify,Sell,Limit,5001,415,0,1747238400000000360,1
362,19,2912,Modify,Buy,Limit,4993,4618,0,1747238400000000361,1
363,10,2267,Cancel,Buy,Limit,0,0,0,1747238400000000362,1
364,220,5260,New,Sell,Limit,5002,1558,0,1747238400000000363,1
365,118,6207,Modify,Sell,Limit,5006,3569,0,1747238400000000364,1
366,189,2330,Cancel,Sell,Limit,0,0,0,1747238400000000365,1
367,209,8162,Modify,Sell,Limit,5006,2627,0,1747238400000000366,1
368,24,9145,Cancel,Buy,Limit,0,0,0,1747238400000000367,1
369,221,6136,New,Sell,Limit,4999,477,0,1747238400000000368,1
370,161,6664,Cancel,Buy,Limit,0,0,0,1747238400000000369,1
371,182,1633,Modify,Buy,Limit,4997,2703,0,1747238400000000370,1
372,222,9589,New,Buy,Limit,4998,3723,0,1747238400000000371,1
373,43,8228,Modify,Sell,Limit,5006,4812,0,1747238400000000372,1
374,110,5602,Modify,Sell,Limit,5002,637,0,1747238400000000373,1
375,187,6567,Cancel,Buy,Limit,0,0,0,1747238400000000374,1
376,223,7420,New,Sell,Limit,4999,399,0,1747238400000000375,1
377,78,3669,Cancel,Buy,Limit,0,0,0,1747238400000000376,1
378,112,6401,Modify,Sell,Limit,5002,4215,0,1747238400000000377,1
379,224,8325,New,Buy,Limit,4999,1226,0,1747238400000000378,1
380,166,1204,Modify,Buy,Limit,4994,1981,0,1747238400000000379,1
381,225,9522,New,Sell,Limit,5007,2041,0,1747238400000000380,1
382,226,2949,New,Buy,Limit,4996,2131,0,1747238400000000381,1
383,227,5021,New,Sell,Limit,5008,1600,0,1747238400000000382,1
384,200,1651,Modify,Sell,Limit,5006,2983,0,1747238400000000383,1
385,228,1404,New,Buy,Limit,4997,4886,0,1747238400000000384,1
386,65,3694,Cancel,Buy,Limit,0,0,0,1747238400000000385,1
387,30,2889,Cancel,Buy,Limit,0,0,0,1747238400000000386,1
388,229,8589,New,Sell,Limit,5002,2697,0,1747238400000000387,1
389,230,8665,New,Sell,Limit,5005,1544,0,1747238400000000388,1
390,231,3106,New,Sell,Limit,4999,310,0,1747238400000000389,1
391,232,3630,New,Buy,Limit,4999,204,0,1747238400000000390,1
392,233,1414,New,Sell,Limit,4999,247,0,1747238400000000391,1
393,198,1075,Cancel,Sell,Limit,0,0,0,1747238400000000392,1
394,234,7115,New,Buy,Limit,4992,2317,0,1747238400000000393,1
395,12,5778,Cancel,Buy,Limit,0,0,0,1747238400000000394,1
396,215,4055,Cancel,Buy,Limit,0,0,0,1747238400000000395,1
397,235,7642,New,Buy,Limit,4997,4302,0,1747238400000000396,1
398,70,1762,Cancel,Buy,Limit,0,0,0,1747238400000000397,1
399,222,9589,Cancel,Buy,Limit,0,0,0,1747238400000000398,1
400,236,2164,New,Buy,Limit,4995,2656,0,1747238400000000399,1
401,143,2699,Cancel,Buy,Limit,0,0,0,1747238400000000400,1
402,237,4250,New,Buy,Limit,4999,1183,0,1747238400000000401,1
403,238,5575,New,Sell,Limit,5004,3736,0,1747238400000000402,1
404,239,4401,New,Sell,Limit,5001,1845,0,1747238400000000403,1
405,167,5422,Cancel,Sell,Limit,0,0,0,1747238400000000404,1
406,146,4649,Cancel,Sell,Limit,0,0,0,1747238400000000405,1
407,173,4884,Cancel,Buy,Limit,0,0,0,1747238400000000406,1
408,87,6367,Modify,Sell,Limit,5004,883,0,1747238400000000407,1
409,63,8237,Modify,Sell,Limit,5001,2231,0,1747238400000000408,1
410,240,8688,New,Sell,Limit,4999,454,0,1747238400000000409,1
411,234,7115,Modify,Buy,Limit,4994,1028,0,1747238400000000410,1
412,174,4905,Modify,Buy,Limit,4992,107,0,1747238400000000411,1
413,77,3319,Cancel,Buy,Limit,0,0,0,1747238400000000412,1
414,241,9988,New,Sell,Limit,5008,3474,0,1747238400000000413,1
415,212,9517,Modify,Buy,Limit,4999,3690,0,1747238400000000414,1
416,242,1997,New,Sell,Limit,4999,491,0,1747238400000000415,1
417,99,3415,Modify,Sell,Limit,5002,157,0,1747238400000000416,1
418,243,5098,New,Buy,Limit,4996,2763,0,1747238400000000417,1
419,244,7686,New,Buy,Limit,4992,2137,0,1747238400000000418,1
420,245,5679,New,Buy,Limit,5001,198,0,1747238400000000419,1
421,169,7968,Cancel,Buy,Limit,0,0,0,1747238400000000420,1
422,229,8589,Cancel,Sell,Limit,0,0,0,1747238400000000421,1
423,246,8145,New,Buy,Limit,4993,1133,0,1747238400000000422,1
424,247,4172,New,Buy,Limit,5001,135,0,1747238400000000423,1
425,248,3442,New,Buy,Limit,4997,454,0,1747238400000000424,1
426,178,1658,Cancel,Sell,Limit,0,0,0,1747238400000000425,1
427,249,5222,New,Sell,Limit,5003,4251,0,1747238400000000426,1
428,250,4849,New,Buy,Limit,4998,4184,0,1747238400000000427,1
429,184,5431,Cancel,Buy,Limit,0,0,0,1747238400000000428,1
430,100,7762,Modify,Sell,Limit,5005,3482,0,1747238400000000429,1
431,225,9522,Modify,Sell,Limit,5008,464,0,1747238400000000430,1
432,251,7521,New,Sell,Limit,5003,2789,0,1747238400000000431,1
433,252,7252,New,Buy,Limit,4996,3558,0,1747238400000000432,1
434,60,3186,Cancel,Sell,Limit,0,0,0,1747238400000000433,1
435,149,2754,Modify,Sell,Limit,5002,1180,0,1747238400000000434,1
436,253,4077,New,Sell,Limit,5008,1767,0,1747238400000000435,1
437,254,8185,New,Sell,Limit,5003,4289,0,1747238400000000436,1
438,255,6841,New,Buy,Limit,4993,2978,0,1747238400000000437,1
439,36,6062,Modify,Sell,Limit,5001,2642,0,1747238400000000438,1
440,256,1894,New,Sell,Limit,5004,4393,0,1747238400000000439,1
441,87,6367,Cancel,Sell,Limit,0,0,0,1747238400000000440,1
442,257,7904,New,Buy,Limit,5001,414,0,1747238400000000441,1
443,157,4000,Cancel,Sell,Limit,0,0,0,1747238400000000442,1
444,258,2182,New,Sell,Limit,5002,3037,0,1747238400000000443,1
445,51,8588,Modify,Sell,Limit,5001,4356,0,1747238400000000444,1
446,259,7931,New,Buy,Limit,4994,895,0,1747238400000000445,1
447,260,3953,New,Sell,Limit,5001,3650,0,1747238400000000446,1
448,255,6841,Cancel,Buy,Limit,0,0,0,1747238400000000447,1
449,250,4849,Cancel,Buy,Limit,0,0,0,1747238400000000448,1
450,19,2912,Modify,Buy,Limit,4993,2873,0,1747238400000000449,1
451,261,2130,New,Buy,Limit,4995,4354,0,1747238400000000450,1
452,262,1252,New,Sell,Limit,4999,348,0,1747238400000000451,1
453,219,9701,Cancel,Sell,Limit,0,0,0,1747238400000000452,1
454,27,3494,Modify,Buy,Limit,4995,3304,0,1747238400000000453,1
455,263,1986,New,Sell,Limit,5005,2373,0,1747238400000000454,1
456,264,4020,New,Buy,Limit,4995,2989,0,1747238400000000455,1
457,104,9219,Modify,Sell,Limit,5002,4817,0,1747238400000000456,1
458,156,7525,Modify,Sell,Limit,5001,3051,0,1747238400000000457,1
459,265,4024,New,Sell,Limit,5008,2869,0,1747238400000000458,1
460,266,8385,New,Sell,Limit,4999,103,0,1747238400000000459,1
461,241,9988,Modify,Sell,Limit,5001,4896,0,1747238400000000460,1
462,267,7803,New,Buy,Limit,4996,3184,0,1747238400000000461,1
463,268,6927,New,Buy,Limit,4997,3890,0,1747238400000000462,1
464,269,6837,New,Buy,Limit,4998,2093,0,1747238400000000463,1
465,246,8145,Modify,Buy,Limit,4998,1213,0,1747238400000000464,1
466,211,4358,Modify,Sell,Limit,5008,2061,0,1747238400000000465,1
467,131,3883,Cancel,Buy,Limit,0,0,0,1747238400000000466,1
468,270,9999,New,Buy,Limit,5001,7,0,1747238400000000467,1
469,271,4089,New,Sell,Limit,4999,377,0,1747238400000000468,1
470,258,2182,Modify,Sell,Limit,5001,2313,0,1747238400000000469,1
471,13,5874,Cancel,Buy,Limit,0,0,0,1747238400000000470,1
472,254,8185,Cancel,Sell,Limit,0,0,0,1747238400000000471,1
473,19,2912,Cancel,Buy,Limit,0,0,0,1747238400000000472,1
474,272,7439,New,Sell,Limit,4999,71,0,1747238400000000473,1
475,273,3086,New,Sell,Limit,5006,3609,0,1747238400000000474,1
476,274,2111,New,Sell,Limit,4999,234,0,1747238400000000475,1
477,213,1721,Modify,Sell,Limit,5008,4018,0,1747238400000000476,1
478,99,3415,Modify,Sell,Limit,5005,612,0,1747238400000000477,1
479,275,5124,New,Sell,Limit,4999,382,0,1747238400000000478,1
480,174,4905,Modify,Buy,Limit,4994,1712,0,1747238400000000479,1
481,51,8588,Modify,Sell,Limit,5004,3513,0,1747238400000000480,1
482,276,1469,New,Buy,Limit,4996,656,0,1747238400000000481,1
483,201,3983,Cancel,Sell,Limit,0,0,0,1747238400000000482,1
484,277,2215,New,Buy,Limit,4995,231,0,1747238400000000483,1
485,278,2280,New,Buy,Limit,5001,142,0,1747238400000000484,1
486,279,1182,New,Sell,Limit,4999,26,0,1747238400000000485,1
487,23,2130,Cancel,Buy,Limit,0,0,0,1747238400000000486,1
488,246,8145,Cancel,Buy,Limit,0,0,0,1747238400000000487,1
489,138,2964,Modify,Buy,Limit,4994,3076,0,1747238400000000488,1
490,191,2590,Cancel,Sell,Limit,0,0,0,1747238400000000489,1
491,135,1113,Modify,Sell,Limit,5007,1028,0,1747238400000000490,1
492,280,6474,New,Sell,Limit,5004,348,0,1747238400000000491,1
493,182,1633,Modify,Buy,Limit,4996,2873,0,1747238400000000492,1
494,234,7115,Cancel,Buy,Limit,0,0,0,1747238400000000493,1
495,281,1599,New,Sell,Limit,5004,520,0,1747238400000000494,1
496,282,2602,New,Buy,Limit,4997,362,0,1747238400000000495,1
497,283,2126,New,Buy,Limit,4995,2619,0,1747238400000000496,1
498,284,3273,New,Buy,Limit,4993,4247,0,1747238400000000497,1
499,285,6683,New,Sell,Limit,5004,2433,0,1747238400000000498,1
500,49,6523,Cancel,Sell,Limit,0,0,0,1747238400000000499,1
501,153,6978,Cancel,Buy,Limit,0,0,0,1747238400000000500,1
502,166,1204,Modify,Buy,Limit,4994,4811,0,1747238400000000501,1
503,217,6964,Cancel,Buy,Limit,0,0,0,1747238400000000502,1
504,286,5062,New,Buy,Limit,5001,324,0,1747238400000000503,1
505,63,8237,Cancel,Sell,Limit,0,0,0,1747238400000000504,1
506,287,1839,New,Buy,Limit,5001,312,0,1747238400000000505,1
507,267,7803,Modify,Buy,Limit,4994,3120,0,1747238400000000506,1
508,288,8468,New,Buy,Limit,4998,1609,0,1747238400000000507,1
509,27,3494,Modify,Buy,Limit,4998,1825,0,1747238400000000508,1
510,220,5260,Modify,Sell,Limit,5001,4677,0,1747238400000000509,1
511,141,1648,Modify,Buy,Limit,4995,3937,0,1747238400000000510,1
512,18,1300,Cancel,Buy,Limit,0,0,0,1747238400000000511,1
513,159,3755,Cancel,Buy,Limit,0,0,0,1747238400000000512,1
514,160,3821,Modify,Buy,Limit,4994,3865,0,1747238400000000513,1
515,199,2449,Modify,Sell,Limit,5004,2125,0,1747238400000000514,1
516,289,7959,New,Sell,Limit,4999,264,0,1747238400000000515,1
517,290,6946,New,Sell,Limit,4999,19,0,1747238400000000516,1
518,86,5573,Cancel,Buy,Limit,0,0,0,1747238400000000517,1
519,291,8987,New,Buy,Limit,4994,2441,0,1747238400000000518,1
520,292,9399,New,Buy,Limit,4999,3255,0,1747238400000000519,1
521,293,9205,New,Sell,Limit,4999,308,0,1747238400000000520,1
522,16,2825,Modify,Buy,Limit,4994,282,0,1747238400000000521,1
523,213,1721,Modify,Sell,Limit,5002,4426,0,1747238400000000522,1
524,294,1895,New,Sell,Limit,5005,4486,0,1747238400000000523,1
525,39,5025,Cancel,Sell,Limit,0,0,0,1747238400000000524,1
526,31,8257,Cancel,Buy,Limit,0,0,0,1747238400000000525,1
527,241,9988,Modify,Sell,Limit,5004,2356,0,1747238400000000526,1
528,220,5260,Modify,Sell,Limit,5004,4263,0,1747238400000000527,1
529,295,3124,New,Sell,Limit,4999,471,0,1747238400000000528,1
530,296,7825,New,Buy,Limit,4996,1681,0,1747238400000000529,1
531,297,8293,New,Buy,Limit,4995,475,0,1747238400000000530,1
532,220,5260,Modify,Sell,Limit,5005,4834,0,1747238400000000531,1
533,298,4951,New,Sell,Limit,5005,2344,0,1747238400000000532,1
534,175,9272,Cancel,Buy,Limit,0,0,0,1747238400000000533,1
535,299,8107,New,Buy,Limit,4992,4307,0,1747238400000000534,1
536,300,8353,New,Buy,Limit,4999,890,0,1747238400000000535,1
537,301,6765,New,Sell,Limit,4999,364,0,1747238400000000536,1
538,190,4059,Modify,Buy,Limit,4999,4832,0,1747238400000000537,1
539,284,3273,Cancel,Buy,Limit,0,0,0,1747238400000000538,1
540,302,7266,New,Buy,Limit,5001,494,0,1747238400000000539,1
541,303,4909,New,Buy,Limit,4999,2370,0,1747238400000000540,1
542,304,6865,New,Buy,Limit,5001,172,0,1747238400000000541,1
543,305,4032,New,Buy,Limit,4995,2236,0,1747238400000000542,1
544,306,9452,New,Buy,Limit,4995,562,0,1747238400000000543,1
545,306,9452,Modify,Buy,Limit,4999,211,0,1747238400000000544,1
546,172,3084,Modify,Sell,Limit,5003,3105,0,1747238400000000545,1
547,205,5955,Modify,Sell,Limit,5006,3159,0,1747238400000000546,1
548,151,9031,Modify,Buy,Limit,4992,1083,0,1747238400000000547,1
549,307,5050,New,Sell,Limit,5002,2464,0,1747238400000000548,1
550,281,1599,Cancel,Sell,Limit,0,0,0,1747238400000000549,1
551,308,1344,New,Sell,Limit,4999,210,0,1747238400000000550,1
552,119,2369,Modify,Sell,Limit,5007,264,0,1747238400000000551,1
553,309,5767,New,Buy,Limit,4997,2233,0,1747238400000000552,1
554,310,9032,New,Buy,Limit,4995,133,0,1747238400000000553,1
555,311,9343,New,Buy,Limit,5001,458,0,1747238400000000554,1
556,312,9615,New,Buy,Limit,4997,1173,0,1747238400000000555,1
557,147,5596,Modify,Buy,Limit,4995,3874,0,1747238400000000556,1
558,313,5923,New,Sell,Limit,4999,221,0,1747238400000000557,1
559,314,3096,New,Buy,Limit,4992,3611,0,1747238400000000558,1
560,89,4012,Modify,Buy,Limit,4996,2393,0,1747238400000000559,1
561,315,7076,New,Sell,Limit,5001,4355,0,1747238400000000560,1
562,276,1469,Modify,Buy,Limit,4995,4273,0,1747238400000000561,1
563,162,7166,Cancel,Buy,Limit,0,0,0,1747238400000000562,1
564,316,8111,New,Buy,Limit,4994,1712,0,1747238400000000563,1
565,314,3096,Modify,Buy,Limit,4993,2745,0,1747238400000000564,1
566,317,8263,New,Sell,Limit,5006,225,0,1747238400000000565,1
567,318,5164,New,Buy,Limit,5001,256,0,1747238400000000566,1
568,305,4032,Modify,Buy,Limit,4994,4226,0,1747238400000000567,1
569,319,9397,New,Sell,Limit,5003,1961,0,1747238400000000568,1
570,320,6363,New,Buy,Limit,4999,1711,0,1747238400000000569,1
571,48,6440,Modify,Sell,Limit,5004,3770,0,1747238400000000570,1
572,81,3026,Cancel,Buy,Limit,0,0,0,1747238400000000571,1
573,221,6136,Modify,Sell,Limit,5003,3368,0,1747238400000000572,1
574,102,8370,Cancel,Sell,Limit,0,0,0,1747238400000000573,1
575,190,4059,Modify,Buy,Limit,4996,2594,0,1747238400000000574,1
576,256,1894,Modify,Sell,Limit,5007,1768,0,1747238400000000575,1
577,210,4131,Modify,Sell,Limit,5008,1813,0,1747238400000000576,1
578,48,6440,Cancel,Sell,Limit,0,0,0,1747238400000000577,1
579,214,2355,Modify,Sell,Limit,5008,350,0,1747238400000000578,1
580,118,6207,Cancel,Sell,Limit,0,0,0,1747238400000000579,1
581,321,3705,New,Buy,Limit,5001,275,0,1747238400000000580,1
582,322,1473,New,Sell,Limit,5008,4360,0,1747238400000000581,1
583,323,4841,New,Buy,Limit,4992,1156,0,1747238400000000582,1
584,324,8950,New,Buy,Limit,5001,161,0,1747238400000000583,1
585,180,1684,Cancel,Sell,Limit,0,0,0,1747238400000000584,1
586,317,8263,Modify,Sell,Limit,5001,3824,0,1747238400000000585,1
587,325,7296,New,Buy,Limit,4997,1916,0,1747238400000000586,1
588,225,9522,Modify,Sell,Limit,5002,640,0,1747238400000000587,1
589,307,5050,Cancel,Sell,Limit,0,0,0,1747238400000000588,1
590,326,5215,New,Sell,Limit,5001,4658,0,1747238400000000589,1
591,327,1778,New,Sell,Limit,5006,1938,0,1747238400000000590,1
592,141,1648,Modify,Buy,Limit,4996,4787,0,1747238400000000591,1
593,112,6401,Modify,Sell,Limit,5008,2424,0,1747238400000000592,1
594,328,3645,New,Buy,Limit,5001,477,0,1747238400000000593,1
595,185,5755,Cancel,Sell,Limit,0,0,0,1747238400000000594,1
596,329,1320,New,Buy,Limit,4995,4321,0,1747238400000000595,1
597,249,5222,Modify,Sell,Limit,5003,544,0,1747238400000000596,1
598,330,8298,New,Sell,Limit,5005,4581,0,1747238400000000597,1
599,331,7933,New,Sell,Limit,5006,4331,0,1747238400000000598,1
600,147,5596,Modify,Buy,Limit,4994,1623,0,1747238400000000599,1
601,332,1098,New,Sell,Limit,5001,949,0,1747238400000000600,1
602,315,7076,Modify,Sell,Limit,5004,1051,0,1747238400000000601,1
603,333,1651,New,Sell,Limit,4999,270,0,1747238400000000602,1
604,334,2860,New,Sell,Limit,5002,510,0,1747238400000000603,1
605,335,9015,New,Buy,Limit,4997,4366,0,1747238400000000604,1
606,15,1366,Modify,Buy,Limit,4996,4070,0,1747238400000000605,1
607,326,5215,Cancel,Sell,Limit,0,0,0,1747238400000000606,1
608,336,3229,New,Buy,Limit,4996,1800,0,1747238400000000607,1
609,186,2084,Cancel,Sell,Limit,0,0,0,1747238400000000608,1
610,208,3614,Modify,Sell,Limit,5002,4367,0,1747238400000000609,1
611,297,8293,Cancel,Buy,Limit,0,0,0,1747238400000000610,1
612,119,2369,Modify,Sell,Limit,5001,1715,0,1747238400000000611,1
613,16,2825,Cancel,Buy,Limit,0,0,0,1747238400000000612,1
614,337,8286,New,Buy,Limit,4998,1413,0,1747238400000000613,1
615,236,2164,Cancel,Buy,Limit,0,0,0,1747238400000000614,1
616,238,5575,Modify,Sell,Limit,5004,3907,0,1747238400000000615,1
617,210,4131,Cancel,Sell,Limit,0,0,0,1747238400000000616,1
618,296,7825,Modify,Buy,Limit,4994,1805,0,1747238400000000617,1
619,267,7803,Modify,Buy,Limit,4993,517,0,1747238400000000618,1
620,338,8069,New,Buy,Limit,4995,1062,0,1747238400000000619,1
621,339,3869,New,Sell,Limit,5007,4896,0,1747238400000000620,1
622,228,1404,Cancel,Buy,Limit,0,0,0,1747238400000000621,1
623,263,1986,Cancel,Sell,Limit,0,0,0,1747238400000000622,1
624,212,9517,Modify,Buy,Limit,4995,321,0,1747238400000000623,1
625,182,1633,Cancel,Buy,Limit,0,0,0,1747238400000000624,1
626,340,1714,New,Buy,Limit,5001,153,0,1747238400000000625,1
627,341,6090,New,Sell,Limit,5001,4186,0,1747238400000000626,1
628,220,5260,Modify,Sell,Limit,5001,4995,0,1747238400000000627,1
629,342,8384,New,Sell,Limit,4999,183,0,1747238400000000628,1
630,343,8770,New,Sell,Limit,5007,2356,0,1747238400000000629,1
631,344,3655,New,Sell,Limit,5007,4075,0,1747238400000000630,1
632,345,7178,New,Buy,Limit,4994,4430,0,1747238400000000631,1
633,155,6114,Modify,Sell,Limit,5005,4837,0,1747238400000000632,1
634,244,7686,Cancel,Buy,Limit,0,0,0,1747238400000000633,1
635,209,8162,Modify,Sell,Limit,5008,216,0,1747238400000000634,1
636,212,9517,Cancel,Buy,Limit,0,0,0,1747238400000000635,1
637,211,4358,Cancel,Sell,Limit,0,0,0,1747238400000000636,1
638,258,2182,Modify,Sell,Limit,5003,3114,0,1747238400000000637,1
639,283,2126,Modify,Buy,Limit,4999,4672,0,1747238400000000638,1
640,346,1842,New,Buy,Limit,4993,3126,0,1747238400000000639,1
641,347,5866,New,Sell,Limit,5002,1063,0,1747238400000000640,1
642,348,1332,New,Sell,Limit,5005,581,0,1747238400000000641,1
643,349,4764,New,Buy,Limit,4995,2011,0,1747238400000000642,1
644,350,5184,New,Sell,Limit,5006,1336,0,1747238400000000643,1
645,351,5469,New,Sell,Limit,5007,321,0,1747238400000000644,1
646,155,6114,Cancel,Sell,Limit,0,0,0,1747238400000000645,1
647,352,2762,New,Sell,Limit,5005,2778,0,1747238400000000646,1
648,353,6250,New,Buy,Limit,4993,2310,0,1747238400000000647,1
649,354,7041,New,Sell,Limit,5006,1473,0,1747238400000000648,1
650,355,2304,New,Buy,Limit,4999,3846,0,1747238400000000649,1
651,306,9452,Cancel,Buy,Limit,0,0,0,1747238400000000650,1
652,145,8272,Cancel,Buy,Limit,0,0,0,1747238400000000651,1
653,356,7616,New,Buy,Limit,4994,3187,0,1747238400000000652,1
654,357,7479,New,Buy,Limit,4996,705,0,1747238400000000653,1
655,15,1366,Modify,Buy,Limit,4995,3212,0,1747238400000000654,1
656,197,2125,Modify,Buy,Limit,4999,4673,0,1747238400000000655,1
657,243,5098,Modify,Buy,Limit,4995,1877,0,1747238400000000656,1
658,358,2459,New,Sell,Limit,5004,1315,0,1747238400000000657,1
659,119,2369,Cancel,Sell,Limit,0,0,0,1747238400000000658,1
660,322,1473,Modify,Sell,Limit,5008,603,0,1747238400000000659,1
661,160,3821,Cancel,Buy,Limit,0,0,0,1747238400000000660,1
662,268,6927,Cancel,Buy,Limit,0,0,0,1747238400000000661,1
663,359,6482,New,Sell,Limit,4999,498,0,1747238400000000662,1
664,320,6363,Cancel,Buy,Limit,0,0,0,1747238400000000663,1
665,360,2135,New,Buy,Limit,5001,365,0,1747238400000000664,1
666,361,4041,New,Sell,Limit,5006,3515,0,1747238400000000665,1
667,362,2932,New,Buy,Limit,5001,371,0,1747238400000000666,1
